individualstestedperconfirmedcase,positivecasesfromsamplesreported,samplereportedtoday,source,testpositivityrate,testsconductedbyprivatelabs,testsperconfirmedcase,totalindividualstested,totalpositivecases,totalsamplestested,updatetimestamp
75.64102564,,,Press_Release_ICMR_13March2020.pdf,1.32%,,83.33333333,5900,78,6500,13/03/2020 00:00:00
81.56666667,,,ICMR_website_update_18March_6PM_IST.pdf,1.23%,,87.5,12235,150,13125,18/03/2020 18:00:00
73.96428571,,,ICMR_website_update_19March_10AM_IST_V2.pdf,1.35%,,79.26190476,12426,168,13316,19/03/2020 10:00:00
72.99450549,,,ICMR_website_update_19March_6PM_IST.pdf,1.37%,,77.88461538,13285,182,14175,19/03/2020 18:00:00
65.46601942,,,ICMR_website_update_20March_10AM_IST.pdf,1.53%,,69.78640777,13486,206,14376,20/03/2020 10:00:00
61.5,,,ICMR_website_update_20March_6PM_IST.pdf,1.63%,,65.27118644,14514,236,15404,20/03/2020 18:00:00
54.65313653,,,ICMR_website_update_21March_10AM_IST.pdf,1.83%,,57.93726937,14811,271,15701,21/03/2020 10:00:00
50.86031746,,,ICMR_website_update_21March_6PM_IST.pdf,1.97%,,53.68571429,16021,315,16911,21/03/2020 18:00:00
47.24046921,,,ICMR_website_update_22March_10AM_IST.pdf,2.12%,,49.85043988,16109,341,16999,22/03/2020 10:00:00
43.52777778,,,ICMR_website_update_22March_6PM_IST.pdf,2.30%,,45.77525253,17237,396,18127,22/03/2020 18:00:00
42.15180723,,,ICMR_website_update_23March_10AM_IST.pdf,2.37%,,44.29638554,17493,415,18383,23/03/2020 10:00:00
42.07430998,,,ICMR_website_update_23March_8PM_IST.pdf,2.38%,,43.96390658,19817,471,20707,23/03/2020 20:00:00
41.43983402,,,ICMR_website_update_24March_10AM_IST.pdf,2.41%,,43.28630705,19974,482,20864,24/03/2020 10:00:00
40.67910448,,,ICMR_website_update_24March_8PM_IST.pdf,2.46%,,42.33955224,21804,536,22694,24/03/2020 20:00:00
40.88682746,,,ICMR_website_update_25March_10AM_IST.pdf,2.45%,,42.5380334,22038,539,22928,25/03/2020 10:00:00
41.74526678,,,ICMR_website_update_25March_8PM_IST.pdf,2.40%,,43.27710843,24254,581,25144,25/03/2020 20:00:00
,,,,,,,,,,26/03/2020 10:00:00
,,,,,,,,,,26/03/2020 18:00:00
38.78147612,,,ICMR_website_update_27March_9AM_IST.pdf,2.58%,,40.06946454,26798,691,27688,27/03/2020 09:00:00
,,,MoH Press conference with Dr. Raman G,,1334,,,,38442,30/03/2020 00:00:00
,,,MoH Press conference with Dr. Raman G,,1733,,,,42788,31/03/2020 00:00:00
0,,,https://twitter.com/PTI_News/status/1245308976440340482,,4562,29.29199756,,1637,47951,01/04/2020 00:00:00
0,,,ICMR_testing_update_02April_9PM_IST.pdf,,,27.16488327,,2056,55851,02/04/2020 21:00:00
0,,,ICMR_testing_update_03April_9AM_IST.pdf,,,25.96426935,,2183,56680,03/04/2020 09:00:00
0,575,10034,ICMR_testing_update_03April_9PM_IST.pdf,,,26.10064078,,2653,69245,03/04/2020 21:00:00
0,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_04April_9PM_IST.pdf,,,25.68262127,,3113,79950,04/04/2020 21:00:00
0,295,9369,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_05April_9PM_IST.pdf,,,25.1924592,,3554,89534,05/04/2020 21:00:00
0,311,11432,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_06April_9PM_IST.pdf,,,24.44207981,,4135,101068,06/04/2020 21:00:00
0,285,12584,ICMR_testing_update_07April_9PM_IST.pdf,,,24.69995667,,4616,114015,07/04/2020 21:00:00
0,320,13143,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_08April_9PM_IST.pdf,,,25.01349237,,5114,127919,08/04/2020 21:00:00
22.92585451,320,16002,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_09April_9PM_IST.pdf,4.36%,,25.40052585,130792,5705,144910,09/04/2020 21:00:00
21.39610012,433,15663,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_10April_9PM_IST.pdf,4.67%,,23.47642608,147034,6872,161330,10/04/2020 21:00:00
21.39075685,600,17143,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_11April_9PM_IST.pdf,4.67%,,23.28625211,164773,7703,179374,11/04/2020 21:00:00
21.77911453,544,"15,583",https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_12April_9PM_IST.pdf,4.59%,,23.55004812,181028,8312,195748,12/04/2020 21:00:00
21.68408093,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_13April_9PM_IST_0.pdf,4.61%,,23.29022589,202551,9341,217554,13/04/2020 21:00:00
22.25924129,853,26351,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_14April_9PM_IST.pdf,4.49%,,23.75987193,229426,10307,244893,14/04/2020 21:00:00
22.9025405,953,28941,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_15April_9PM_IST.pdf,4.37%,,24.30724971,258730,11297,274599,15/04/2020 21:00:00
22.7894444,1206,27256,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_16April_9PM_IST.pdf,4.39%,,24.08043876,286714,"12,581",302956,16/04/2020 21:00:00
22.58823947,1443,31083,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_17April_9PM_IST.pdf,4.43%,,23.77096042,318449,14098,335123,17/04/2020 21:00:00
21.69074244,2154,35494,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_18April_9PM_IST.pdf,4.61%,,22.73895509,354969,16365,372123,18/04/2020 21:00:00
21.79875106,1135,27824,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_19April_9PM_IST.pdf,4.59%,,22.79795629,383985,17615,401586,19/04/2020 21:00:00
,,,,,,,,,,20/04/2020 21:00:00
,,26943,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_21April_9PM_IST.pdf,0.00%,,,447812,,462621,21/04/2020 21:00:00
,,,,,,,,,,22/04/2020 21:00:00
22.25865945,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_23Apr2020_9AM_IST.pdf,4.49%,,22.96380236,485172,21797,500542,23/04/2020 21:00:00
22.36690494,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_24Apr2020_9AM_IST.pdf,4.47%,,23.05288912,525667,23502,541789,24/04/2020 21:00:00
,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_25Apr2020_9AM_IST.pdf,,,,,,579957,25/04/2020 21:00:00
,,,https://icmr.nic.in/sites/default/files/whats_new/ICMR_testing_update_26Apr2020_9AM_IST.pdf,,,,,,625309,26/04/2020 21:00:00
