state,date,hospitalized_with_symptoms,intensive_care,total_hospitalised,home_isolation,total_currently_positive,new_currently_positive,discharged_recovered,deseased,total_cases,total_tested
ITA,2020-02-24T18:00:00,101,26,127,94,,,1,7,229,4324
ITA,2020-02-25T18:00:00,114,35,150,162,,,1,10,322,8623
ITA,2020-02-26T18:00:00,128,36,164,221,,,3,12,400,9587
ITA,2020-02-27T18:00:00,248,56,304,284,,,45,17,650,12014
ITA,2020-02-28T18:00:00,345,64,409,412,,,46,21,888,15695
ITA,2020-02-29T18:00:00,401,105,506,543,,,50,29,1128,18661
ITA,2020-03-01T18:00:00,639,140,779,798,,,83,34,1694,21127
ITA,2020-03-02T18:00:00,742,166,908,927,,,149,52,2036,23345
ITA,2020-03-03T18:00:00,1034,229,1263,1000,,,160,79,2502,25856
ITA,2020-03-04T18:00:00,1346,295,1641,1065,,,276,107,3089,29837
ITA,2020-03-05T18:00:00,1790,351,2141,1155,,,414,148,3858,32362
ITA,2020-03-06T18:00:00,2394,462,2856,1060,,,523,197,4636,36359
ITA,2020-03-07T18:00:00,2651,567,3218,1843,,,589,233,5883,42062
ITA,2020-03-08T18:00:00,3557,650,4207,2180,,,622,366,7375,49937
ITA,2020-03-09T18:00:00,4316,733,5049,2936,,,724,463,9172,53826
ITA,2020-03-10T18:00:00,5038,877,5915,2599,,,1004,631,10149,60761
ITA,2020-03-11T17:00:00,5838,1028,6866,3724,,,1045,827,12462,73154
ITA,2020-03-12T17:00:00,6650,1153,7803,5036,,,1258,1016,15113,86011
ITA,2020-03-13T17:00:00,7426,1328,8754,6201,,,1439,1266,17660,97488
ITA,2020-03-14T17:00:00,8372,1518,9890,7860,,,1966,1441,21157,109170
ITA,2020-03-15T17:00:00,9663,1672,11335,9268,,,2335,1809,24747,124899
ITA,2020-03-16T17:00:00,11025,1851,12876,10197,,,2749,2158,27980,137962
ITA,2020-03-17T17:00:00,12894,2060,14954,11108,,,2941,2503,31506,148657
ITA,2020-03-18T17:00:00,14363,2257,16620,12090,,,4025,2978,35713,165541
ITA,2020-03-19T17:00:00,15757,2498,18255,14935,,,4440,3405,41035,182777
ITA,2020-03-20T17:00:00,16020,2655,18675,19185,,,5129,4032,47021,206886
ITA,2020-03-21T17:00:00,17708,2857,20565,22116,,,6072,4825,53578,233222
ITA,2020-03-22T17:00:00,19846,3009,22855,23783,,,7024,5476,59138,258402
ITA,2020-03-23T17:00:00,20692,3204,23896,26522,,,7432,6077,63927,275468
ITA,2020-03-24T17:00:00,21937,3396,25333,28697,,,8326,6820,69176,296964
ITA,2020-03-25T17:00:00,23112,3489,26601,30920,,,9362,7503,74386,324445
ITA,2020-03-26T17:00:00,24753,3612,28365,33648,,,10361,8165,80539,361060
ITA,2020-03-27T17:00:00,26029,3732,29761,36653,,,10950,9134,86498,394079
ITA,2020-03-28T17:00:00,26676,3856,30532,39533,,,12384,10023,92472,429526
ITA,2020-03-29T17:00:00,27386,3906,31292,42588,,,13030,10779,97689,454030
ITA,2020-03-30T17:00:00,27795,3981,31776,43752,,,14620,11591,101739,477359
ITA,2020-03-31T17:00:00,28192,4023,32215,45420,,,15729,12428,105792,506968
ITA,2020-04-01T17:00:00,28403,4035,32438,48134,,,16847,13155,110574,541423
ITA,2020-04-02T17:00:00,28540,4053,32593,50456,,,18278,13915,115242,581232
ITA,2020-04-03T17:00:00,28741,4068,32809,52579,,,19758,14681,119827,619849
ITA,2020-04-04T17:00:00,29010,3994,33004,55270,,,20996,15362,124632,657224
ITA,2020-04-05T17:00:00,28949,3977,32926,58320,,,21815,15887,128948,691461
ITA,2020-04-06T17:00:00,28976,3898,32874,60313,,,22837,16523,132547,721732
ITA,2020-04-07T17:00:00,28718,3792,32510,61557,,,24392,17127,135586,755445
ITA,2020-04-08T17:00:00,28485,3693,32178,63084,,,26491,17669,139422,807125
ITA,2020-04-09T17:00:00,28399,3605,32004,64873,,,28470,18279,143626,853369
ITA,2020-04-10T17:00:00,28242,3497,31739,66534,,,30455,18849,147577,906864
ITA,2020-04-11T17:00:00,28144,3381,31525,68744,,,32534,19468,152271,963473
ITA,2020-04-12T17:00:00,27847,3343,31190,71063,,,34211,19899,156363,1010193
ITA,2020-04-13T17:00:00,28023,3260,31283,72333,,,35435,20465,159516,1046910
ITA,2020-04-14T17:00:00,28011,3186,31197,73094,,,37130,21067,162488,1073689
ITA,2020-04-15T17:00:00,27643,3079,30722,74696,,,38092,21645,165155,1117404
ITA,2020-04-16T17:00:00,26893,2936,29829,76778,,,40164,22170,168941,1178403
ITA,2020-04-17T17:00:00,25786,2812,28598,78364,,,42727,22745,172434,1244108
ITA,2020-04-18T17:00:00,25007,2733,27740,80031,,,44927,23227,175925,1305833
ITA,2020-04-19T17:00:00,25033,2635,27668,80589,,,47055,23660,178972,1356541
ITA,2020-04-20T17:00:00,24906,2573,27479,80758,,,48877,24114,181228,1398024
ITA,2020-04-21T17:00:00,24134,2471,26605,81104,,,51600,24648,183957,1450150
ITA,2020-04-22T17:00:00,23805,2384,26189,81510,,,54543,25085,187327,1513251
ITA,2020-04-23T17:00:00,22871,2267,25138,81710,,,57576,25549,189973,1579909
ITA,2020-04-24T17:00:00,22068,2173,24241,82286,,,60498,25969,192994,1642356
ITA,2020-04-25T17:00:00,21533,2102,23635,82212,,,63120,26384,195351,1707743
ITA,2020-04-26T17:00:00,21372,2009,23381,82722,,,64928,26644,197675,1757659
ITA,2020-04-27T17:00:00,20353,1956,22309,83504,,,66624,26977,199414,1789662
ITA,2020-04-28T17:00:00,19723,1863,21586,83619,,,68941,27359,201505,1846934
ITA,2020-04-29T17:00:00,19210,1795,21005,83652,,,71252,27682,203591,1910761
ITA,2020-04-30T17:00:00,18149,1694,19843,81708,,,75945,27967,205463,1979217
ITA,2020-05-01T17:00:00,17569,1578,19147,81796,,,78249,28236,207428,2053425
ITA,2020-05-02T17:00:00,17357,1539,18896,81808,,,79914,28710,209328,2108837
ITA,2020-05-03T17:00:00,17242,1501,18743,81436,,,81654,28884,210717,2153772
ITA,2020-05-04T17:00:00,16823,1479,18302,81678,,,82879,29079,211938,2191403
ITA,2020-05-05T17:00:00,16270,1427,17697,80770,,,85231,29315,213013,2246666
ITA,2020-05-06T17:00:00,15769,1333,17102,74426,,,93245,29684,214457,2310929
ITA,2020-05-07T17:00:00,15174,1311,16485,73139,,,96276,29958,215858,2381288
ITA,2020-05-08T17:00:00,14636,1168,15804,72157,,,99023,30201,217185,2445063
ITA,2020-05-09T17:00:00,13834,1034,14868,69974,,,103031,30395,218268,2514234
ITA,2020-05-10T17:00:00,13618,1027,14645,68679,,,105186,30560,219070,2565912
ITA,2020-05-11T17:00:00,13539,999,14538,67950,,,106587,30739,219814,2606652
ITA,2020-05-12T17:00:00,12865,952,13817,67449,,,109039,30911,221216,2673655
ITA,2020-05-13T17:00:00,12172,893,13065,65392,,,112541,31106,222104,2735628
ITA,2020-05-14T17:00:00,11453,855,12308,64132,,,115288,31368,223096,2807504
ITA,2020-05-15T17:00:00,10792,808,11600,60470,,,120205,31610,223885,2875680
ITA,2020-05-16T17:00:00,10400,775,11175,59012,,,122810,31763,224760,2944859
ITA,2020-05-17T17:00:00,10311,762,11073,57278,,,125176,31908,225435,3004960
ITA,2020-05-18T17:00:00,10207,749,10956,55597,,,127326,32007,225886,3041366
ITA,2020-05-19T17:00:00,9991,716,10707,54422,,,129401,32169,226699,3104524
ITA,2020-05-20T17:00:00,9624,676,10300,52452,,,132282,32330,227364,3171719
ITA,2020-05-21T17:00:00,9269,640,9909,51051,,,134560,32486,228006,3243398
ITA,2020-05-22T17:00:00,8957,595,9552,49770,,,136720,32616,228658,3318778
ITA,2020-05-23T17:00:00,8695,572,9267,48485,,,138840,32735,229327,3391188
ITA,2020-05-24T17:00:00,8613,553,9166,47428,,,140479,32785,229858,3447012
ITA,2020-05-25T17:00:00,8185,541,8726,46574,,,141981,32877,230158,3482253
ITA,2020-05-26T17:00:00,7917,521,8438,44504,,,144658,32955,230555,3539927
ITA,2020-05-27T17:00:00,7729,505,8234,42732,,,147101,33072,231139,3607251
ITA,2020-05-28T17:00:00,7379,489,7868,40118,,,150604,33142,231732,3683144
ITA,2020-05-29T17:00:00,7094,475,7569,38606,,,152844,33229,232248,3755279
ITA,2020-05-30T17:00:00,6680,450,7130,36561,,,155633,33340,232664,3824621
ITA,2020-05-31T17:00:00,6387,435,6822,35275,,,157507,33415,233019,3878739
ITA,2020-06-01T17:00:00,6099,424,6523,34844,,,158355,33475,233197,3910133
ITA,2020-06-02T17:00:00,5916,408,6324,33569,,,160092,33530,233515,3962292
ITA,2020-06-03T17:00:00,5742,353,6095,33202,,,160938,33601,233836,3999591
ITA,2020-06-04T17:00:00,5503,338,5841,32588,,,161895,33689,234013,4049544
ITA,2020-06-05T17:00:00,5301,316,5617,31359,,,163781,33774,234531,4114572
ITA,2020-06-06T17:00:00,5002,293,5295,30582,,,165078,33846,234801,4187057
ITA,2020-06-07T17:00:00,4864,287,5151,30111,,,165837,33899,234998,4236535
ITA,2020-06-08T17:00:00,4729,283,5012,29718,,,166584,33964,235278,4263647
ITA,2020-06-09T17:00:00,4581,263,4844,28028,,,168646,34043,235561,4318650
ITA,2020-06-10T17:00:00,4320,249,4569,27141,,,169939,34114,235763,4381349
ITA,2020-06-11T17:00:00,4131,236,4367,26270,,,171338,34167,236142,4443821
ITA,2020-06-12T17:00:00,3893,227,4120,24877,,,173085,34223,236305,4514441
ITA,2020-06-13T17:00:00,3747,220,3967,23518,,,174865,34301,236651,4564191
ITA,2020-06-14T17:00:00,3594,209,3803,22471,,,176370,34345,236989,4620718
ITA,2020-06-15T17:00:00,3489,207,3696,22213,,,177010,34371,237290,4648825
ITA,2020-06-16T17:00:00,3301,177,3478,21091,,,178526,34405,237500,4695707
ITA,2020-06-17T17:00:00,3113,163,3276,20649,,,179455,34448,237828,4773408
ITA,2020-06-18T17:00:00,2867,168,3035,20066,,,180544,34514,238159,4831562
ITA,2020-06-19T17:00:00,2632,161,2793,18750,,,181907,34561,238011,4889103
ITA,2020-06-20T17:00:00,2474,152,2626,18586,,,182453,34610,238275,4943825
ITA,2020-06-21T17:00:00,2314,148,2462,18510,,,182893,34634,238499,4984370
ITA,2020-06-22T17:00:00,2038,127,2165,18472,,,183426,34657,238720,5013342
ITA,2020-06-23T17:00:00,1853,115,1968,17605,,,184585,34675,238833,5053827
ITA,2020-06-24T17:00:00,1610,107,1717,16938,,,186111,34644,239410,5107093
ITA,2020-06-25T17:00:00,1515,103,1618,16685,,,186725,34678,239706,5163154
ITA,2020-06-26T17:00:00,1356,105,1461,16177,,,187615,34708,239961,5215922
ITA,2020-06-27T17:00:00,1260,97,1357,15479,,,188584,34716,240136,5277273
ITA,2020-06-28T17:00:00,1160,98,1258,15423,,,188891,34738,240310,5314619
ITA,2020-06-29T17:00:00,1120,96,1216,15280,,,189196,34744,240436,5341837
ITA,2020-06-30T17:00:00,1090,93,1183,14380,,,190248,34767,240578,5390110
ITA,2020-07-01T17:00:00,1025,87,1112,14143,,,190717,34788,240760,5445476
ITA,2020-07-02T17:00:00,963,82,1045,14015,,,191083,34818,240961,5498719
ITA,2020-07-03T17:00:00,956,79,1035,13849,,,191467,34833,241184,5548815
ITA,2020-07-04T17:00:00,940,71,1011,13610,,,191944,34854,241419,5600826
ITA,2020-07-05T17:00:00,945,74,1019,13623,,,192108,34861,241611,5638288
ITA,2020-07-06T17:00:00,946,72,1018,13691,,,192241,34869,241819,5660454
ITA,2020-07-07T17:00:00,940,70,1010,13232,,,192815,34899,241956,5703673
ITA,2020-07-08T17:00:00,899,71,970,12625,,,193640,34914,242149,5754116
ITA,2020-07-09T17:00:00,871,69,940,12519,,,193978,34926,242363,5806668
ITA,2020-07-10T17:00:00,844,65,909,12519,,,194273,34938,242639,5854621
ITA,2020-07-11T17:00:00,826,67,893,12410,,,194579,34945,242827,5900552
ITA,2020-07-12T17:00:00,776,68,844,12335,,,194928,34954,243061,5938811
ITA,2020-07-13T17:00:00,768,65,833,12324,,,195106,34967,243230,5962744
ITA,2020-07-14T17:00:00,777,60,837,12082,,,195441,34984,243344,6004611
ITA,2020-07-15T17:00:00,797,57,854,11639,,,196016,34997,243506,6053060
ITA,2020-07-16T17:00:00,750,53,803,11670,,,196246,35017,243736,6103492
ITA,2020-07-17T17:00:00,771,50,821,11635,,,196483,35028,243967,6154259
ITA,2020-07-18T17:00:00,757,50,807,11561,,,196806,35042,244216,6202524
ITA,2020-07-19T17:00:00,743,49,792,11648,,,196949,35045,244434,6238049
ITA,2020-07-20T17:00:00,745,47,792,11612,,,197162,35058,244624,6262302
ITA,2020-07-21T17:00:00,732,49,781,11467,,,197431,35073,244752,6305412
ITA,2020-07-22T17:00:00,724,48,772,11550,,,197628,35082,245032,6354730
ITA,2020-07-23T17:00:00,713,49,762,11642,,,197842,35092,245338,6415041
ITA,2020-07-24T17:00:00,713,46,759,11542,,,198192,35097,245590,6468375
ITA,2020-07-25T17:00:00,731,41,772,11670,,,198320,35102,245864,6520046
ITA,2020-07-26T17:00:00,735,44,779,11786,,,198446,35107,246118,6560572
ITA,2020-07-27T17:00:00,740,45,785,11796,,,198593,35112,246286,6586123
ITA,2020-07-28T17:00:00,749,40,789,11820,,,198756,35123,246488,6634293
ITA,2020-07-29T17:00:00,731,38,769,11847,,,199031,35129,246776,6690311
ITA,2020-07-30T17:00:00,748,47,795,11435,,,199796,35132,247158,6752169
ITA,2020-07-31T17:00:00,716,41,757,11665,,,199974,35141,247537,6813113
ITA,2020-08-01T17:00:00,705,43,748,11709,,,200229,35146,247832,6873496
ITA,2020-08-02T17:00:00,708,42,750,11706,,,200460,35154,248070,6916765
ITA,2020-08-03T17:00:00,734,41,775,11699,,,200589,35166,248229,6940801